model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.128,0.335,0.195,0.116,0.128,0.116,0.099,0.0,original,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,6.121,1.155,0.213,0.156,0.198,0.161,0.123,8e-05,original,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
naive_bayes,lc,0.858,0.857,0.857,0.858,0.077,0.078,0.078,0.077,6.997,0.002,0.431,0.427,0.622,0.566,0.292,1e-06,original,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,7.906,0.001,0.235,0.21,0.292,0.228,0.164,1.5e-05,original,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
xgb,lc,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,5.057,0.167,0.192,0.112,0.122,0.112,0.154,2.2e-05,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.597,0.213,0.167,0.109,0.128,0.109,0.104,1.3e-05,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.804,0.007,0.189,0.129,0.158,0.131,0.115,1.5e-05,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.429,0.006,0.193,0.14,0.175,0.143,0.116,1e-06,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,9.628,0.16,0.22,0.187,0.255,0.199,0.144,6.5e-05,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
naive_bayes,lc,0.958,0.957,0.957,0.958,0.065,0.066,0.066,0.065,6.42,0.001,0.212,0.228,0.349,0.268,0.167,2e-06,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,8.149,0.001,0.235,0.221,0.317,0.246,0.159,5.7e-05,latent,60,5,580.9238874912262,65.845144033432,7.587627772867245e-07,0.0017428398132324219,14.008280515670776
xgb,random,0.875,0.875,0.875,0.875,0.037,0.038,0.038,0.037,8.676,0.191,0.828,0.745,0.846,0.829,0.887,1.7e-05,original,60,6,,,,,
rf,random,0.85,0.849,0.849,0.85,0.057,0.057,0.057,0.057,18.428,0.377,0.818,0.739,0.843,0.826,0.877,2.6e-05,original,60,6,,,,,
svc,random,0.817,0.816,0.816,0.817,0.128,0.128,0.128,0.128,8.792,0.006,0.782,0.657,0.768,0.732,0.851,1e-05,original,60,6,,,,,
logreg,random,0.792,0.785,0.785,0.792,0.102,0.108,0.108,0.102,5.172,0.13,0.769,0.707,0.826,0.809,0.848,0.0,original,60,6,,,,,
mlp,random,0.775,0.773,0.773,0.775,0.111,0.112,0.112,0.111,7.059,0.128,0.788,0.694,0.807,0.782,0.852,8.9e-05,original,60,6,,,,,
naive_bayes,random,0.642,0.604,0.604,0.642,0.086,0.107,0.107,0.086,8.348,0.001,0.587,0.402,0.468,0.418,0.682,1e-06,original,60,6,,,,,
knn,random,0.767,0.759,0.759,0.767,0.125,0.134,0.134,0.125,8.534,0.001,0.741,0.709,0.837,0.826,0.825,0.00012,original,60,6,,,,,
xgb,k-means,0.967,0.967,0.967,0.967,0.049,0.049,0.049,0.049,9.442,0.173,0.843,0.799,0.887,0.88,0.897,2.4e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
rf,k-means,0.908,0.906,0.906,0.908,0.072,0.075,0.075,0.072,21.344,0.477,0.814,0.723,0.829,0.808,0.876,3.6e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
svc,k-means,0.917,0.916,0.916,0.917,0.059,0.06,0.06,0.059,4.017,0.007,0.838,0.78,0.873,0.863,0.907,9e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
logreg,k-means,0.933,0.932,0.932,0.933,0.057,0.058,0.058,0.057,9.205,0.008,0.83,0.801,0.891,0.886,0.909,0.0,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
mlp,k-means,0.867,0.864,0.864,0.867,0.061,0.063,0.063,0.061,10.403,0.139,0.809,0.723,0.83,0.81,0.885,4.9e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
naive_bayes,k-means,0.742,0.737,0.737,0.742,0.11,0.112,0.112,0.11,2.809,0.001,0.713,0.615,0.742,0.703,0.726,2e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
knn,k-means,0.842,0.839,0.839,0.842,0.085,0.087,0.087,0.085,5.545,0.001,0.75,0.687,0.811,0.791,0.841,7e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
xgb,k-means,0.967,0.967,0.967,0.967,0.049,0.049,0.049,0.049,13.213,0.73,0.83,0.8,0.89,0.886,0.902,7e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
rf,k-means,0.967,0.967,0.967,0.967,0.049,0.049,0.049,0.049,21.815,0.29,0.821,0.802,0.893,0.89,0.899,1.5e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
svc,k-means,0.908,0.907,0.907,0.908,0.049,0.05,0.05,0.049,5.275,0.008,0.843,0.79,0.881,0.872,0.914,1.2e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
logreg,k-means,0.933,0.932,0.932,0.933,0.057,0.058,0.058,0.057,5.563,0.822,0.828,0.782,0.877,0.869,0.911,1e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
mlp,k-means,0.842,0.838,0.838,0.842,0.072,0.075,0.075,0.072,19.006,7.612,0.815,0.744,0.848,0.832,0.888,5.6e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
naive_bayes,k-means,0.858,0.854,0.854,0.858,0.068,0.073,0.073,0.068,6.106,0.002,0.792,0.661,0.768,0.732,0.844,2e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
knn,k-means,0.792,0.788,0.788,0.792,0.026,0.026,0.026,0.026,8.673,0.001,0.751,0.688,0.813,0.792,0.84,1.5e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0016036033630371094,0.4580686092376709
xgb,k-center,0.742,0.739,0.739,0.742,0.061,0.063,0.063,0.061,9.042,0.071,0.794,0.66,0.767,0.731,0.879,1.7e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
rf,k-center,0.683,0.677,0.677,0.683,0.05,0.051,0.051,0.05,17.926,0.317,0.809,0.675,0.779,0.745,0.889,1.8e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
svc,k-center,0.633,0.629,0.629,0.633,0.061,0.061,0.061,0.061,9.579,0.007,0.553,0.322,0.345,0.324,0.242,1.1e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
logreg,k-center,0.633,0.625,0.625,0.633,0.049,0.047,0.047,0.049,10.626,0.006,0.557,0.309,0.321,0.309,0.743,0.0,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
mlp,k-center,0.567,0.556,0.556,0.567,0.077,0.085,0.085,0.077,9.513,0.146,0.618,0.396,0.445,0.405,0.749,7.4e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
naive_bayes,k-center,0.525,0.497,0.497,0.525,0.128,0.146,0.146,0.128,8.361,0.001,0.523,0.214,0.171,0.219,0.606,1e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
knn,k-center,0.608,0.595,0.595,0.608,0.077,0.073,0.073,0.077,8.894,0.0,0.636,0.472,0.562,0.504,0.734,0.000109,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
xgb,k-center,0.708,0.705,0.705,0.708,0.07,0.07,0.07,0.07,10.261,0.419,0.754,0.596,0.701,0.653,0.841,2.3e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
rf,k-center,0.725,0.722,0.722,0.725,0.042,0.044,0.044,0.042,23.461,0.579,0.824,0.763,0.863,0.851,0.895,2.8e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
svc,k-center,0.592,0.59,0.59,0.592,0.049,0.05,0.05,0.049,4.09,0.009,0.649,0.441,0.507,0.457,0.783,1.5e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
logreg,k-center,0.6,0.592,0.592,0.6,0.042,0.038,0.038,0.042,6.837,0.006,0.551,0.285,0.282,0.285,0.753,1e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
mlp,k-center,0.467,0.458,0.458,0.467,0.072,0.063,0.063,0.072,6.976,0.196,0.587,0.354,0.385,0.357,0.735,5e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
naive_bayes,k-center,0.642,0.634,0.634,0.642,0.086,0.086,0.086,0.086,6.343,0.001,0.571,0.307,0.313,0.307,0.746,2e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
knn,k-center,0.525,0.513,0.513,0.525,0.086,0.082,0.082,0.086,9.575,0.001,0.572,0.346,0.379,0.35,0.661,3.1e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015861988067626953,0.18567872047424316
xgb,ag,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,8.362,0.754,0.825,0.801,0.892,0.888,0.9,2.3e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
rf,ag,0.942,0.941,0.941,0.942,0.042,0.043,0.043,0.042,19.883,0.354,0.804,0.78,0.88,0.875,0.889,2.6e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
svc,ag,0.942,0.942,0.942,0.942,0.033,0.033,0.033,0.033,5.221,0.006,0.843,0.798,0.886,0.879,0.901,6e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
logreg,ag,0.967,0.967,0.967,0.967,0.017,0.017,0.017,0.017,9.256,0.009,0.82,0.791,0.885,0.88,0.88,1e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
mlp,ag,0.858,0.857,0.857,0.858,0.062,0.063,0.063,0.062,10.049,0.149,0.818,0.739,0.843,0.826,0.893,8.4e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
naive_bayes,ag,0.642,0.631,0.631,0.642,0.097,0.098,0.098,0.097,8.239,0.001,0.671,0.527,0.634,0.578,0.701,1e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
knn,ag,0.858,0.858,0.858,0.858,0.073,0.073,0.073,0.073,8.259,0.001,0.788,0.708,0.821,0.8,0.854,0.000124,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
xgb,ag,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,4.531,0.082,0.829,0.799,0.89,0.885,0.904,1.6e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
rf,ag,0.958,0.958,0.958,0.958,0.026,0.026,0.026,0.026,18.981,0.588,0.822,0.798,0.89,0.886,0.9,3.3e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
svc,ag,0.958,0.958,0.958,0.958,0.037,0.038,0.038,0.037,10.516,0.005,0.803,0.754,0.859,0.848,0.891,9e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
logreg,ag,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,6.941,0.109,0.813,0.786,0.883,0.878,0.902,1e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
mlp,ag,0.917,0.917,0.917,0.917,0.046,0.046,0.046,0.046,9.901,5.629,0.805,0.742,0.848,0.834,0.888,0.000136,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
naive_bayes,ag,0.817,0.814,0.814,0.817,0.082,0.083,0.083,0.082,8.002,0.001,0.808,0.656,0.758,0.719,0.875,2e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
knn,ag,0.792,0.791,0.791,0.792,0.065,0.065,0.065,0.065,7.201,0.001,0.773,0.714,0.831,0.815,0.858,4.4e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0015523433685302734,5.753076791763306
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.923,0.248,0.242,0.1,0.078,0.101,0.1,1.7e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.967,0.481,0.211,0.115,0.119,0.115,0.118,3.1e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.177,0.003,0.217,0.124,0.133,0.124,0.109,3e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.89,0.006,0.205,0.116,0.123,0.116,0.108,0.0,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,10.709,0.208,0.192,0.14,0.177,0.144,0.127,6.5e-05,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
naive_bayes,lc,0.8,0.799,0.799,0.8,0.081,0.081,0.081,0.081,5.998,0.002,0.384,0.39,0.584,0.519,0.248,1e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.119,0.001,0.228,0.179,0.234,0.187,0.143,9e-06,original,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.29,0.161,0.164,0.123,0.158,0.126,0.147,3.2e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.421,0.562,0.192,0.101,0.101,0.101,0.11,2.6e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.923,0.005,0.218,0.15,0.182,0.152,0.125,1e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.831,0.005,0.224,0.161,0.201,0.165,0.13,1e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,6.327,0.151,0.265,0.212,0.279,0.224,0.178,0.000122,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
naive_bayes,lc,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,8.751,0.001,0.227,0.251,0.393,0.307,0.165,2e-06,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
knn,lc,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,6.49,0.001,0.266,0.205,0.264,0.214,0.17,4.6e-05,latent,60,6,1399.1924214363098,60.145246744155884,8.899499309313258e-07,0.0019178390502929688,13.083137035369873
xgb,random,0.858,0.857,0.857,0.858,0.062,0.063,0.063,0.062,5.381,0.02,0.85,0.782,0.873,0.861,0.906,1.5e-05,original,60,7,,,,,
rf,random,0.8,0.797,0.797,0.8,0.061,0.062,0.062,0.061,23.766,0.834,0.827,0.719,0.821,0.797,0.89,0.0001,original,60,7,,,,,
svc,random,0.783,0.781,0.781,0.783,0.061,0.062,0.062,0.061,7.757,0.019,0.805,0.735,0.842,0.826,0.862,2.4e-05,original,60,7,,,,,
logreg,random,0.792,0.789,0.789,0.792,0.065,0.064,0.064,0.065,7.084,0.283,0.807,0.721,0.828,0.808,0.869,1e-06,original,60,7,,,,,
mlp,random,0.75,0.749,0.749,0.75,0.065,0.064,0.064,0.065,8.214,0.081,0.751,0.63,0.746,0.706,0.827,2.4e-05,original,60,7,,,,,
naive_bayes,random,0.658,0.645,0.645,0.658,0.041,0.045,0.045,0.041,3.605,0.001,0.656,0.661,0.825,0.827,0.723,1e-06,original,60,7,,,,,
knn,random,0.775,0.771,0.771,0.775,0.042,0.047,0.047,0.042,5.474,0.001,0.774,0.718,0.835,0.82,0.847,0.000179,original,60,7,,,,,
xgb,k-means,0.958,0.958,0.958,0.958,0.046,0.046,0.046,0.046,8.179,0.095,0.828,0.804,0.893,0.89,0.867,1.7e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
rf,k-means,0.908,0.908,0.908,0.908,0.072,0.072,0.072,0.072,32.123,0.504,0.813,0.752,0.856,0.843,0.879,4.4e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
svc,k-means,0.883,0.883,0.883,0.883,0.061,0.061,0.061,0.061,3.344,0.006,0.822,0.771,0.869,0.859,0.887,7e-06,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
logreg,k-means,0.9,0.898,0.898,0.9,0.073,0.076,0.076,0.073,8.491,0.01,0.827,0.797,0.889,0.884,0.872,1e-06,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
mlp,k-means,0.8,0.8,0.8,0.8,0.041,0.041,0.041,0.041,7.854,0.205,0.781,0.703,0.818,0.796,0.865,0.000111,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
naive_bayes,k-means,0.575,0.534,0.534,0.575,0.096,0.112,0.112,0.096,6.472,0.002,0.631,0.443,0.516,0.463,0.714,1e-06,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
knn,k-means,0.775,0.771,0.771,0.775,0.086,0.089,0.089,0.086,8.412,0.001,0.764,0.721,0.841,0.829,0.844,1.1e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
xgb,k-means,0.967,0.967,0.967,0.967,0.049,0.049,0.049,0.049,5.33,0.08,0.837,0.804,0.892,0.886,0.899,1.9e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
rf,k-means,0.933,0.933,0.933,0.933,0.068,0.068,0.068,0.068,18.754,0.276,0.834,0.802,0.891,0.886,0.888,1.6e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
svc,k-means,0.892,0.892,0.892,0.892,0.042,0.043,0.043,0.042,5.594,0.005,0.832,0.801,0.891,0.886,0.904,1e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
logreg,k-means,0.925,0.925,0.925,0.925,0.061,0.062,0.062,0.061,9.322,0.114,0.81,0.763,0.865,0.856,0.881,1e-06,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
mlp,k-means,0.783,0.782,0.782,0.783,0.067,0.067,0.067,0.067,9.498,4.052,0.804,0.734,0.841,0.825,0.891,5.8e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
naive_bayes,k-means,0.767,0.757,0.757,0.767,0.062,0.069,0.069,0.062,3.303,0.001,0.772,0.624,0.73,0.687,0.861,2e-06,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
knn,k-means,0.783,0.782,0.782,0.783,0.041,0.042,0.042,0.041,5.698,0.001,0.749,0.689,0.815,0.796,0.845,2.1e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015819072723388672,4.896264553070068
xgb,k-center,0.75,0.749,0.749,0.75,0.109,0.109,0.109,0.109,9.285,0.034,0.823,0.73,0.833,0.813,0.882,1.7e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
rf,k-center,0.683,0.682,0.682,0.683,0.094,0.093,0.093,0.094,17.896,0.332,0.779,0.681,0.795,0.767,0.876,2.1e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
svc,k-center,0.65,0.639,0.639,0.65,0.042,0.043,0.043,0.042,6.619,0.005,0.555,0.277,0.267,0.277,0.662,1.2e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
logreg,k-center,0.642,0.636,0.636,0.642,0.068,0.067,0.067,0.068,8.103,0.008,0.571,0.311,0.32,0.311,0.651,0.0,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
mlp,k-center,0.567,0.561,0.561,0.567,0.057,0.05,0.05,0.057,10.202,0.229,0.598,0.361,0.393,0.364,0.727,3.9e-05,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
naive_bayes,k-center,0.492,0.466,0.466,0.492,0.081,0.086,0.086,0.081,8.7,0.001,0.54,0.258,0.24,0.259,0.61,1e-06,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
knn,k-center,0.625,0.616,0.616,0.625,0.083,0.08,0.08,0.083,7.648,0.001,0.604,0.378,0.421,0.384,0.771,0.000113,original,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
xgb,k-center,0.75,0.749,0.749,0.75,0.091,0.092,0.092,0.091,7.241,0.13,0.765,0.609,0.713,0.667,0.865,2e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
rf,k-center,0.717,0.716,0.716,0.717,0.081,0.081,0.081,0.081,17.4,0.156,0.835,0.788,0.881,0.873,0.893,8e-06,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
svc,k-center,0.667,0.648,0.648,0.667,0.083,0.106,0.106,0.083,9.421,0.01,0.527,0.218,0.177,0.223,0.244,1.9e-05,latent,60,7,2149.1918680667877,73.65654134750366,7.827614753903962e-07,0.0015451908111572266,0.17735719680786133
