model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,lc,0.948,0.947,0.947,0.948,0.028,0.028,0.028,0.028,7.965,0.23,0.231,0.242,0.321,0.273,0.129,9e-06,original,0.01,8,,,,
svc,lc,0.99,0.99,0.99,0.99,0.019,0.019,0.019,0.019,2.997,0.009,0.195,0.203,0.266,0.221,0.111,7e-06,original,0.01,8,,,,
logreg,lc,0.99,0.99,0.99,0.99,0.019,0.019,0.019,0.019,4.387,0.115,0.193,0.198,0.256,0.213,0.109,7e-06,original,0.01,8,,,,
mlp,lc,0.99,0.99,0.99,0.99,0.019,0.019,0.019,0.019,6.311,5.853,0.201,0.189,0.229,0.196,0.113,1.8e-05,original,0.01,8,,,,
naive_bayes,lc,0.91,0.909,0.909,0.91,0.018,0.018,0.018,0.018,4.658,0.002,0.271,0.275,0.355,0.307,0.209,1e-06,original,0.01,8,,,,
knn,lc,0.971,0.971,0.971,0.971,0.028,0.028,0.028,0.028,5.154,0.001,0.214,0.224,0.295,0.248,0.163,2.9e-05,original,0.01,8,,,,
xgb,random,0.814,0.814,0.814,0.814,0.018,0.018,0.018,0.018,3.318,0.063,0.787,0.74,0.794,0.782,0.86,1e-06,original,0.01,9,,,,
rf,random,0.805,0.804,0.804,0.805,0.032,0.032,0.032,0.032,7.563,0.136,0.794,0.736,0.787,0.772,0.878,6e-06,original,0.01,9,,,,
svc,random,0.8,0.799,0.799,0.8,0.036,0.036,0.036,0.036,4.874,0.016,0.785,0.726,0.778,0.763,0.857,1.3e-05,original,0.01,9,,,,
logreg,random,0.819,0.819,0.819,0.819,0.032,0.032,0.032,0.032,3.549,0.01,0.788,0.738,0.792,0.778,0.861,7e-06,original,0.01,9,,,,
mlp,random,0.805,0.804,0.804,0.805,0.046,0.046,0.046,0.046,5.31,4.947,0.784,0.73,0.783,0.769,0.864,2.1e-05,original,0.01,9,,,,
naive_bayes,random,0.61,0.571,0.571,0.61,0.042,0.048,0.048,0.042,6.42,0.002,0.64,0.483,0.492,0.484,0.703,2e-06,original,0.01,9,,,,
knn,random,0.743,0.741,0.741,0.743,0.051,0.052,0.052,0.051,4.728,0.001,0.763,0.699,0.753,0.734,0.817,2e-06,original,0.01,9,,,,
xgb,k-means,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,3.006,0.055,0.712,0.577,0.605,0.584,0.824,2e-06,original,0.01,9,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.853,0.286,0.539,0.276,0.208,0.299,0.862,3e-06,original,0.01,9,,,,
svc,k-means,0.852,0.852,0.852,0.852,0.028,0.028,0.028,0.028,3.095,0.018,0.734,0.692,0.756,0.741,0.808,1.1e-05,original,0.01,9,,,,
logreg,k-means,0.79,0.788,0.788,0.79,0.044,0.046,0.046,0.044,4.733,0.329,0.814,0.763,0.813,0.801,0.895,1.3e-05,original,0.01,9,,,,
mlp,k-means,0.824,0.823,0.823,0.824,0.039,0.039,0.039,0.039,5.925,19.312,0.786,0.743,0.797,0.786,0.87,2.8e-05,original,0.01,9,,,,
naive_bayes,k-means,0.833,0.831,0.831,0.833,0.045,0.046,0.046,0.045,4.453,0.001,0.728,0.641,0.689,0.665,0.749,2e-06,original,0.01,9,,,,
knn,k-means,0.781,0.78,0.78,0.781,0.028,0.028,0.028,0.028,4.024,0.001,0.792,0.717,0.766,0.748,0.878,6e-06,original,0.01,9,,,,
xgb,ag,0.967,0.967,0.967,0.967,0.012,0.012,0.012,0.012,1.763,0.515,0.712,0.695,0.768,0.76,0.82,4e-06,original,0.01,9,,,,
rf,ag,0.929,0.928,0.928,0.929,0.026,0.026,0.026,0.026,20.29,0.383,0.754,0.637,0.673,0.65,0.869,6e-06,original,0.01,9,,,,
svc,ag,0.848,0.847,0.847,0.848,0.058,0.058,0.058,0.058,3.172,0.02,0.728,0.684,0.748,0.732,0.811,1.3e-05,original,0.01,9,,,,
logreg,ag,0.805,0.804,0.804,0.805,0.041,0.041,0.041,0.041,4.379,0.015,0.804,0.757,0.809,0.797,0.889,9e-06,original,0.01,9,,,,
mlp,ag,0.8,0.8,0.8,0.8,0.058,0.058,0.058,0.058,4.615,9.906,0.796,0.752,0.806,0.794,0.885,1.3e-05,original,0.01,9,,,,
naive_bayes,ag,0.814,0.813,0.813,0.814,0.055,0.055,0.055,0.055,4.134,0.002,0.715,0.618,0.662,0.637,0.727,1e-06,original,0.01,9,,,,
knn,ag,0.8,0.8,0.8,0.8,0.075,0.075,0.075,0.075,4.147,0.001,0.785,0.701,0.747,0.728,0.869,1.7e-05,original,0.01,9,,,,
xgb,k_center,0.686,0.684,0.684,0.686,0.066,0.068,0.068,0.066,2.835,0.089,0.746,0.684,0.74,0.72,0.824,4e-06,original,0.01,9,,,,
rf,k_center,0.695,0.693,0.693,0.695,0.055,0.055,0.055,0.055,6.501,0.326,0.783,0.712,0.763,0.745,0.863,3e-05,original,0.01,9,,,,
svc,k_center,0.657,0.654,0.654,0.657,0.019,0.02,0.02,0.019,7.913,0.021,0.705,0.723,0.807,0.816,0.873,2e-05,original,0.01,9,,,,
logreg,k_center,0.671,0.669,0.669,0.671,0.046,0.047,0.047,0.046,3.708,0.008,0.7,0.719,0.805,0.816,0.86,6e-06,original,0.01,9,,,,
mlp,k_center,0.633,0.632,0.632,0.633,0.032,0.033,0.033,0.032,5.278,5.691,0.768,0.716,0.772,0.757,0.847,1.7e-05,original,0.01,9,,,,
naive_bayes,k_center,0.581,0.548,0.548,0.581,0.089,0.095,0.095,0.089,3.377,0.001,0.551,0.329,0.287,0.339,0.73,1e-06,original,0.01,9,,,,
knn,k_center,0.562,0.552,0.552,0.562,0.065,0.068,0.068,0.065,4.24,0.001,0.643,0.626,0.713,0.701,0.706,8e-06,original,0.01,9,,,,
xgb,craig,0.592,0.586,0.586,0.59,0.109,0.11,0.111,0.111,2.804,0.369,0.466,0.378,0.405,0.382,0.442,5e-06,original,0.01,9,,,,
rf,craig,0.524,0.519,0.52,0.524,0.081,0.082,0.081,0.08,8.341,0.109,0.557,0.479,0.525,0.494,0.582,5e-06,original,0.01,9,,,,
svc,craig,0.564,0.557,0.557,0.562,0.067,0.067,0.069,0.07,6.13,0.009,0.45,0.375,0.409,0.382,0.4,1e-05,original,0.01,9,,,,
logreg,craig,0.553,0.548,0.548,0.552,0.08,0.082,0.084,0.083,5.666,0.008,0.469,0.39,0.424,0.397,0.42,7e-06,original,0.01,9,,,,
mlp,craig,0.599,0.58,0.58,0.6,0.054,0.061,0.062,0.057,5.972,4.516,0.453,0.382,0.419,0.39,0.419,1.1e-05,original,0.01,9,,,,
naive_bayes,craig,0.666,0.657,0.657,0.667,0.099,0.102,0.102,0.1,6.056,0.001,0.478,0.465,0.562,0.53,0.494,1e-06,original,0.01,9,,,,
knn,craig,0.604,0.592,0.591,0.6,0.151,0.153,0.152,0.149,7.472,0.001,0.46,0.434,0.512,0.473,0.438,4e-06,original,0.01,9,,,,
xgb,lc,0.981,0.981,0.981,0.981,0.023,0.023,0.023,0.023,3.071,3.748,0.215,0.227,0.301,0.253,0.131,7e-06,original,0.01,9,,,,
rf,lc,0.957,0.957,0.957,0.957,0.038,0.038,0.038,0.038,8.395,0.11,0.233,0.241,0.316,0.269,0.133,5e-06,original,0.01,9,,,,
svc,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,4.399,0.011,0.193,0.201,0.264,0.219,0.112,7e-06,original,0.01,9,,,,
logreg,lc,0.986,0.986,0.986,0.986,0.012,0.012,0.012,0.012,4.934,0.108,0.201,0.195,0.243,0.205,0.113,1.1e-05,original,0.01,9,,,,
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,5.454,7.759,0.195,0.191,0.239,0.201,0.111,1.9e-05,original,0.01,9,,,,
naive_bayes,lc,0.89,0.89,0.89,0.89,0.032,0.032,0.032,0.032,5.745,0.001,0.283,0.289,0.375,0.327,0.212,2e-06,original,0.01,9,,,,
knn,lc,0.981,0.981,0.981,0.981,0.023,0.023,0.023,0.023,5.147,0.001,0.211,0.224,0.299,0.251,0.172,1.9e-05,original,0.01,9,,,,
xgb,random,0.811,0.811,0.811,0.811,0.012,0.012,0.012,0.012,8.293,60.023,0.819,0.769,0.817,0.806,0.903,4e-06,original,0.05,5,,,,
rf,random,0.793,0.792,0.792,0.793,0.017,0.017,0.017,0.017,13.326,0.881,0.817,0.757,0.805,0.792,0.895,3.3e-05,original,0.05,5,,,,
svc,random,0.808,0.806,0.806,0.808,0.021,0.021,0.021,0.021,5.476,0.409,0.791,0.715,0.763,0.745,0.868,0.000103,original,0.05,5,,,,
logreg,random,0.81,0.81,0.81,0.81,0.015,0.015,0.015,0.015,3.426,0.012,0.818,0.767,0.816,0.804,0.894,8e-06,original,0.05,5,,,,
mlp,random,0.802,0.802,0.802,0.802,0.014,0.014,0.014,0.014,7.349,28.303,0.81,0.764,0.814,0.803,0.891,1.4e-05,original,0.05,5,,,,
naive_bayes,random,0.707,0.69,0.69,0.707,0.03,0.041,0.041,0.03,4.251,0.003,0.688,0.549,0.573,0.554,0.741,1e-06,original,0.05,5,,,,
knn,random,0.779,0.778,0.778,0.779,0.034,0.034,0.034,0.034,5.37,0.001,0.786,0.727,0.779,0.764,0.856,5e-05,original,0.05,5,,,,
xgb,k-means,0.991,0.991,0.991,0.991,0.006,0.006,0.006,0.006,3.928,0.062,0.746,0.645,0.688,0.664,0.843,4e-06,original,0.05,5,,,,
rf,k-means,0.993,0.993,0.993,0.993,0.006,0.006,0.006,0.006,13.158,0.615,0.756,0.673,0.721,0.699,0.842,1e-05,original,0.05,5,,,,
svc,k-means,0.836,0.836,0.836,0.836,0.015,0.015,0.015,0.015,5.778,0.221,0.815,0.773,0.823,0.814,0.896,5e-05,original,0.05,5,,,,
logreg,k-means,0.877,0.877,0.877,0.877,0.023,0.024,0.024,0.023,4.009,0.128,0.759,0.743,0.807,0.802,0.84,1.2e-05,original,0.05,5,,,,
mlp,k-means,0.84,0.84,0.84,0.84,0.018,0.018,0.018,0.018,10.563,30.437,0.781,0.741,0.797,0.786,0.861,1.3e-05,original,0.05,5,,,,
naive_bayes,k-means,0.755,0.751,0.751,0.755,0.034,0.034,0.034,0.034,6.024,0.002,0.715,0.623,0.67,0.644,0.788,1e-06,original,0.05,5,,,,
knn,k-means,0.776,0.776,0.776,0.776,0.022,0.022,0.022,0.022,3.521,0.001,0.797,0.726,0.775,0.758,0.879,2.8e-05,original,0.05,5,,,,
xgb,ag,0.899,0.899,0.899,0.899,0.014,0.014,0.014,0.014,3.436,0.258,0.78,0.757,0.816,0.81,0.875,4e-06,original,0.05,5,,,,
rf,ag,0.872,0.872,0.872,0.872,0.018,0.019,0.019,0.018,8.637,0.837,0.798,0.757,0.81,0.8,0.888,2.1e-05,original,0.05,5,,,,
svc,ag,0.835,0.835,0.835,0.835,0.015,0.015,0.015,0.015,5.465,0.222,0.813,0.764,0.814,0.803,0.895,6.2e-05,original,0.05,5,,,,
logreg,ag,0.883,0.883,0.883,0.883,0.019,0.019,0.019,0.019,4.956,0.13,0.772,0.744,0.804,0.796,0.85,8e-06,original,0.05,5,,,,
mlp,ag,0.844,0.843,0.843,0.844,0.026,0.026,0.026,0.026,7.59,52.747,0.793,0.749,0.802,0.791,0.869,1.9e-05,original,0.05,5,,,,
naive_bayes,ag,0.738,0.733,0.733,0.738,0.025,0.025,0.025,0.025,4.565,0.002,0.716,0.618,0.662,0.636,0.784,1e-06,original,0.05,5,,,,
knn,ag,0.763,0.762,0.762,0.763,0.028,0.028,0.028,0.028,4.707,0.001,0.797,0.718,0.766,0.747,0.875,2.8e-05,original,0.05,5,,,,
xgb,k_center,0.742,0.741,0.741,0.742,0.025,0.025,0.025,0.025,2.48,0.835,0.791,0.721,0.77,0.753,0.877,1.5e-05,original,0.05,5,,,,
rf,k_center,0.734,0.734,0.734,0.734,0.022,0.022,0.022,0.022,9.143,0.351,0.816,0.739,0.784,0.767,0.899,1e-05,original,0.05,5,,,,
svc,k_center,0.73,0.729,0.729,0.73,0.02,0.02,0.02,0.02,15.191,0.381,0.807,0.728,0.774,0.757,0.886,6.8e-05,original,0.05,5,,,,
logreg,k_center,0.738,0.738,0.738,0.738,0.027,0.027,0.027,0.027,2.524,0.11,0.808,0.754,0.804,0.791,0.882,7e-06,original,0.05,5,,,,
mlp,k_center,0.708,0.707,0.707,0.708,0.015,0.015,0.015,0.015,8.214,12.546,0.783,0.695,0.741,0.721,0.865,1.3e-05,original,0.05,5,,,,
naive_bayes,k_center,0.651,0.64,0.64,0.651,0.035,0.043,0.043,0.035,4.306,0.003,0.732,0.634,0.678,0.654,0.821,1e-06,original,0.05,5,,,,
knn,k_center,0.621,0.62,0.62,0.621,0.032,0.031,0.031,0.032,5.393,0.001,0.695,0.646,0.712,0.691,0.761,5.6e-05,original,0.05,5,,,,
xgb,craig,0.665,0.664,0.665,0.667,0.024,0.024,0.024,0.024,2.339,0.191,0.705,0.649,0.71,0.688,0.766,6e-06,original,0.05,5,,,,
rf,craig,0.587,0.585,0.587,0.59,0.036,0.036,0.036,0.036,9.7,0.408,0.608,0.567,0.64,0.613,0.647,1.4e-05,original,0.05,5,,,,
svc,craig,0.547,0.544,0.546,0.55,0.044,0.045,0.045,0.043,5.582,0.101,0.694,0.646,0.712,0.691,0.766,8.2e-05,original,0.05,5,,,,
logreg,craig,0.533,0.531,0.532,0.535,0.069,0.069,0.068,0.068,7.472,0.116,0.814,0.762,0.811,0.799,0.892,6e-06,original,0.05,5,,,,
mlp,craig,0.534,0.532,0.534,0.537,0.056,0.057,0.056,0.054,5.702,13.831,0.693,0.636,0.698,0.675,0.762,1.3e-05,original,0.05,5,,,,
naive_bayes,craig,0.517,0.48,0.484,0.524,0.03,0.035,0.034,0.035,4.038,0.002,0.537,0.529,0.637,0.62,0.573,1e-06,original,0.05,5,,,,
knn,craig,0.578,0.567,0.571,0.585,0.038,0.042,0.041,0.037,4.033,0.001,0.512,0.5,0.601,0.575,0.52,4.4e-05,original,0.05,5,,,,
xgb,lc,0.99,0.99,0.99,0.99,0.005,0.005,0.005,0.005,4.313,0.07,0.203,0.181,0.212,0.185,0.115,1.2e-05,original,0.05,5,,,,
rf,lc,0.966,0.966,0.966,0.966,0.009,0.009,0.009,0.009,12.009,0.541,0.211,0.199,0.242,0.207,0.129,1.6e-05,original,0.05,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.618,0.08,0.178,0.174,0.218,0.183,0.1,2.4e-05,original,0.05,5,,,,
logreg,lc,0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,6.468,0.154,0.18,0.176,0.22,0.185,0.101,1e-05,original,0.05,5,,,,
mlp,lc,0.997,0.997,0.997,0.997,0.004,0.004,0.004,0.004,5.802,40.121,0.182,0.181,0.228,0.191,0.103,2.2e-05,original,0.05,5,,,,
naive_bayes,lc,0.792,0.785,0.785,0.792,0.02,0.023,0.023,0.02,3.773,0.003,0.261,0.28,0.385,0.337,0.16,1e-06,original,0.05,5,,,,
knn,lc,0.97,0.97,0.97,0.97,0.015,0.015,0.015,0.015,3.579,0.001,0.204,0.193,0.234,0.2,0.156,2.9e-05,original,0.05,5,,,,
xgb,random,0.821,0.821,0.821,0.821,0.03,0.03,0.03,0.03,4.591,28.289,0.816,0.764,0.813,0.801,0.897,5e-06,original,0.05,6,,,,
rf,random,0.808,0.806,0.806,0.808,0.032,0.033,0.033,0.032,7.461,0.669,0.799,0.725,0.773,0.756,0.894,2.1e-05,original,0.05,6,,,,
svc,random,0.818,0.817,0.817,0.818,0.032,0.033,0.033,0.032,7.271,0.207,0.801,0.731,0.779,0.763,0.889,5.5e-05,original,0.05,6,,,,
logreg,random,0.825,0.825,0.825,0.825,0.034,0.034,0.034,0.034,3.398,0.11,0.816,0.761,0.81,0.798,0.895,7e-06,original,0.05,6,,,,
mlp,random,0.818,0.818,0.818,0.818,0.025,0.024,0.024,0.025,10.677,17.76,0.817,0.761,0.809,0.797,0.897,2.9e-05,original,0.05,6,,,,
naive_bayes,random,0.575,0.498,0.498,0.575,0.023,0.033,0.033,0.023,4.553,0.002,0.55,0.319,0.271,0.331,0.578,1e-06,original,0.05,6,,,,
knn,random,0.804,0.803,0.803,0.804,0.021,0.021,0.021,0.021,4.364,0.001,0.788,0.715,0.764,0.746,0.864,3e-05,original,0.05,6,,,,
xgb,k-means,0.99,0.99,0.99,0.99,0.007,0.007,0.007,0.007,4.377,0.088,0.76,0.69,0.743,0.723,0.825,5e-06,original,0.05,6,,,,
rf,k-means,0.988,0.988,0.988,0.988,0.007,0.007,0.007,0.007,10.695,1.191,0.575,0.346,0.305,0.356,0.847,1.7e-05,original,0.05,6,,,,
svc,k-means,0.821,0.82,0.82,0.821,0.009,0.009,0.009,0.009,11.1,0.241,0.813,0.759,0.808,0.795,0.894,5.8e-05,original,0.05,6,,,,
logreg,k-means,0.885,0.885,0.885,0.885,0.015,0.016,0.016,0.015,3.338,0.137,0.771,0.739,0.798,0.789,0.847,1.2e-05,original,0.05,6,,,,
mlp,k-means,0.843,0.843,0.843,0.843,0.016,0.016,0.016,0.016,10.134,59.407,0.787,0.742,0.797,0.785,0.864,1.9e-05,original,0.05,6,,,,
naive_bayes,k-means,0.756,0.753,0.753,0.756,0.029,0.03,0.03,0.029,4.443,0.004,0.727,0.633,0.679,0.654,0.796,1e-06,original,0.05,6,,,,
knn,k-means,0.789,0.788,0.788,0.789,0.021,0.022,0.022,0.021,5.318,0.001,0.806,0.734,0.782,0.765,0.883,2.6e-05,original,0.05,6,,,,
xgb,ag,0.887,0.887,0.887,0.887,0.02,0.02,0.02,0.02,6.281,79.343,0.764,0.757,0.821,0.819,0.869,2.4e-05,original,0.05,6,,,,
rf,ag,0.869,0.868,0.868,0.869,0.019,0.019,0.019,0.019,11.541,0.428,0.805,0.757,0.808,0.797,0.888,1.1e-05,original,0.05,6,,,,
svc,ag,0.828,0.827,0.827,0.828,0.021,0.021,0.021,0.021,5.253,0.259,0.819,0.764,0.813,0.801,0.897,6.6e-05,original,0.05,6,,,,
logreg,ag,0.874,0.874,0.874,0.874,0.03,0.03,0.03,0.03,4.737,0.139,0.775,0.744,0.803,0.794,0.852,8e-06,original,0.05,6,,,,
mlp,ag,0.843,0.843,0.843,0.843,0.022,0.022,0.022,0.022,8.864,67.32,0.773,0.741,0.8,0.791,0.858,1.8e-05,original,0.05,6,,,,
naive_bayes,ag,0.737,0.731,0.731,0.737,0.046,0.05,0.05,0.046,3.022,0.004,0.716,0.618,0.662,0.636,0.783,1e-06,original,0.05,6,,,,
knn,ag,0.77,0.77,0.77,0.77,0.025,0.025,0.025,0.025,3.686,0.001,0.799,0.734,0.783,0.768,0.881,2.5e-05,original,0.05,6,,,,
xgb,k_center,0.726,0.725,0.725,0.726,0.012,0.012,0.012,0.012,3.02,3.046,0.781,0.697,0.744,0.723,0.871,4e-06,original,0.05,6,,,,
rf,k_center,0.732,0.732,0.732,0.732,0.019,0.019,0.019,0.019,8.731,0.194,0.813,0.733,0.778,0.761,0.9,7e-06,original,0.05,6,,,,
svc,k_center,0.733,0.733,0.733,0.733,0.026,0.026,0.026,0.026,9.542,0.86,0.808,0.746,0.794,0.78,0.887,7.9e-05,original,0.05,6,,,,
logreg,k_center,0.736,0.736,0.736,0.736,0.019,0.019,0.019,0.019,2.352,0.096,0.814,0.754,0.803,0.789,0.889,9e-06,original,0.05,6,,,,
mlp,k_center,0.695,0.695,0.695,0.695,0.014,0.014,0.014,0.014,8.122,15.0,0.768,0.691,0.74,0.72,0.848,1.1e-05,original,0.05,6,,,,
naive_bayes,k_center,0.636,0.616,0.616,0.636,0.06,0.074,0.074,0.06,2.826,0.004,0.672,0.539,0.565,0.544,0.819,1e-06,original,0.05,6,,,,
knn,k_center,0.606,0.604,0.604,0.606,0.046,0.045,0.045,0.046,4.37,0.001,0.699,0.659,0.728,0.71,0.771,2.9e-05,original,0.05,6,,,,
xgb,craig,0.618,0.618,0.62,0.621,0.032,0.032,0.032,0.033,2.32,0.353,0.632,0.572,0.634,0.605,0.691,4e-06,original,0.05,6,,,,
rf,craig,0.603,0.599,0.599,0.6,0.016,0.015,0.015,0.016,7.805,0.585,0.496,0.481,0.578,0.547,0.538,1.9e-05,original,0.05,6,,,,
svc,craig,0.597,0.591,0.596,0.608,0.02,0.022,0.021,0.018,6.647,0.098,0.456,0.313,0.3,0.314,0.448,5.2e-05,original,0.05,6,,,,
logreg,craig,0.589,0.587,0.59,0.592,0.038,0.039,0.038,0.037,3.844,0.102,0.803,0.763,0.815,0.805,0.887,8e-06,original,0.05,6,,,,
mlp,craig,0.603,0.601,0.604,0.606,0.011,0.011,0.012,0.014,5.627,18.489,0.676,0.617,0.68,0.655,0.749,1.1e-05,original,0.05,6,,,,
naive_bayes,craig,0.571,0.499,0.489,0.549,0.032,0.046,0.049,0.031,3.606,0.002,0.542,0.53,0.7,0.757,0.527,1e-06,original,0.05,6,,,,
knn,craig,0.591,0.59,0.593,0.596,0.035,0.036,0.036,0.034,3.507,0.001,0.449,0.365,0.391,0.369,0.422,2.9e-05,original,0.05,6,,,,
xgb,lc,0.99,0.99,0.99,0.99,0.004,0.004,0.004,0.004,3.103,0.184,0.205,0.18,0.209,0.184,0.115,9e-06,original,0.05,6,,,,
rf,lc,0.97,0.97,0.97,0.97,0.008,0.008,0.008,0.008,7.858,0.617,0.207,0.203,0.253,0.215,0.131,2.2e-05,original,0.05,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.987,0.079,0.179,0.175,0.218,0.183,0.101,1.3e-05,original,0.05,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.884,0.009,0.18,0.175,0.219,0.184,0.101,1.2e-05,original,0.05,6,,,,
mlp,lc,0.997,0.997,0.997,0.997,0.002,0.002,0.002,0.002,7.816,19.299,0.181,0.179,0.227,0.19,0.104,1.4e-05,original,0.05,6,,,,
naive_bayes,lc,0.794,0.787,0.787,0.794,0.033,0.037,0.037,0.033,4.706,0.003,0.26,0.279,0.385,0.336,0.16,1e-06,original,0.05,6,,,,
knn,lc,0.976,0.976,0.976,0.976,0.012,0.012,0.012,0.012,7.625,0.001,0.203,0.192,0.233,0.199,0.171,3.1e-05,original,0.05,6,,,,
xgb,random,0.823,0.823,0.823,0.823,0.025,0.025,0.025,0.025,4.227,0.085,0.814,0.764,0.814,0.802,0.9,2e-06,original,0.05,7,,,,
rf,random,0.81,0.809,0.809,0.81,0.024,0.023,0.023,0.024,7.855,0.798,0.816,0.756,0.804,0.79,0.898,3.2e-05,original,0.05,7,,,,
svc,random,0.815,0.815,0.815,0.815,0.022,0.022,0.022,0.022,6.022,0.254,0.808,0.75,0.8,0.786,0.887,6.6e-05,original,0.05,7,,,,
logreg,random,0.817,0.817,0.817,0.817,0.028,0.028,0.028,0.028,2.629,0.029,0.812,0.762,0.811,0.8,0.895,5e-06,original,0.05,7,,,,
mlp,random,0.815,0.815,0.815,0.815,0.018,0.018,0.018,0.018,7.165,9.52,0.812,0.759,0.808,0.796,0.895,1.2e-05,original,0.05,7,,,,
naive_bayes,random,0.682,0.66,0.66,0.682,0.032,0.04,0.04,0.032,5.008,0.004,0.697,0.567,0.596,0.574,0.726,1e-06,original,0.05,7,,,,
knn,random,0.8,0.8,0.8,0.8,0.014,0.014,0.014,0.014,5.342,0.001,0.786,0.736,0.79,0.776,0.864,2.9e-05,original,0.05,7,,,,
xgb,k-means,0.994,0.994,0.994,0.994,0.007,0.007,0.007,0.007,5.401,0.068,0.572,0.339,0.295,0.35,0.841,5e-06,original,0.05,7,,,,
rf,k-means,0.995,0.995,0.995,0.995,0.005,0.005,0.005,0.005,11.99,0.862,0.512,0.218,0.128,0.257,0.861,1.4e-05,original,0.05,7,,,,
svc,k-means,0.845,0.845,0.845,0.845,0.022,0.023,0.023,0.022,6.272,0.276,0.772,0.748,0.808,0.801,0.86,7.2e-05,original,0.05,7,,,,
logreg,k-means,0.88,0.88,0.88,0.88,0.03,0.031,0.031,0.03,6.878,1.924,0.709,0.716,0.797,0.8,0.844,1e-05,original,0.05,7,,,,
mlp,k-means,0.841,0.841,0.841,0.841,0.014,0.014,0.014,0.014,9.181,32.507,0.78,0.744,0.801,0.791,0.856,9e-06,original,0.05,7,,,,
naive_bayes,k-means,0.771,0.767,0.767,0.771,0.022,0.024,0.024,0.022,2.466,0.003,0.723,0.629,0.675,0.65,0.798,1e-06,original,0.05,7,,,,
knn,k-means,0.787,0.786,0.786,0.787,0.024,0.024,0.024,0.024,4.919,0.001,0.8,0.729,0.777,0.76,0.882,2.6e-05,original,0.05,7,,,,
xgb,ag,0.896,0.896,0.896,0.896,0.01,0.01,0.01,0.01,5.55,0.738,0.773,0.751,0.811,0.804,0.865,2e-06,original,0.05,7,,,,
rf,ag,0.881,0.881,0.881,0.881,0.009,0.009,0.009,0.009,9.562,1.24,0.805,0.758,0.809,0.798,0.889,2.9e-05,original,0.05,7,,,,
svc,ag,0.851,0.851,0.851,0.851,0.018,0.018,0.018,0.018,6.701,0.328,0.779,0.753,0.812,0.804,0.859,4.4e-05,original,0.05,7,,,,
logreg,ag,0.874,0.874,0.874,0.874,0.022,0.022,0.022,0.022,3.861,0.142,0.761,0.741,0.805,0.798,0.845,8e-06,original,0.05,7,,,,
mlp,ag,0.839,0.839,0.839,0.839,0.032,0.032,0.032,0.032,10.261,44.224,0.786,0.75,0.806,0.796,0.86,9e-06,original,0.05,7,,,,
naive_bayes,ag,0.736,0.731,0.731,0.736,0.012,0.011,0.011,0.012,3.364,0.003,0.716,0.617,0.661,0.636,0.783,1e-06,original,0.05,7,,,,
knn,ag,0.77,0.77,0.77,0.77,0.016,0.016,0.016,0.016,5.738,0.001,0.799,0.734,0.783,0.768,0.881,2.7e-05,original,0.05,7,,,,
xgb,k_center,0.743,0.742,0.742,0.743,0.025,0.026,0.026,0.025,3.07,0.029,0.806,0.736,0.784,0.768,0.883,4e-06,original,0.05,7,,,,
rf,k_center,0.738,0.738,0.738,0.738,0.018,0.018,0.018,0.018,8.715,0.315,0.811,0.73,0.775,0.757,0.891,2e-05,original,0.05,7,,,,
svc,k_center,0.726,0.726,0.726,0.726,0.03,0.03,0.03,0.03,8.397,0.297,0.802,0.741,0.791,0.776,0.883,7.1e-05,original,0.05,7,,,,
logreg,k_center,0.73,0.729,0.729,0.73,0.015,0.015,0.015,0.015,2.849,0.106,0.791,0.729,0.78,0.764,0.866,5e-06,original,0.05,7,,,,
mlp,k_center,0.705,0.705,0.705,0.705,0.029,0.029,0.029,0.029,8.945,11.384,0.781,0.695,0.742,0.721,0.866,8e-06,original,0.05,7,,,,
naive_bayes,k_center,0.617,0.595,0.595,0.617,0.026,0.042,0.042,0.026,2.903,0.002,0.618,0.448,0.447,0.448,0.82,1e-06,original,0.05,7,,,,
knn,k_center,0.61,0.608,0.608,0.61,0.016,0.016,0.016,0.016,4.825,0.001,0.661,0.637,0.718,0.703,0.747,3.1e-05,original,0.05,7,,,,
xgb,craig,0.644,0.642,0.642,0.644,0.048,0.049,0.049,0.049,1.71,0.293,0.719,0.666,0.727,0.707,0.797,3e-06,original,0.05,7,,,,
rf,craig,0.631,0.627,0.627,0.63,0.058,0.061,0.061,0.059,9.817,0.701,0.709,0.649,0.708,0.686,0.762,2.5e-05,original,0.05,7,,,,
