model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,ag,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,21.848,0.668,0.832,0.801,0.891,0.886,0.885,4.3e-05,latent,80,6,140.44538736343384,82.38543605804443,7.401782886030395e-07,0.001355886459350586
svc,ag,0.956,0.956,0.956,0.956,0.015,0.015,0.015,0.015,5.995,0.007,0.83,0.768,0.865,0.853,0.892,1.7e-05,latent,80,6,140.44538736343384,82.38543605804443,7.401782886030395e-07,0.001355886459350586
logreg,ag,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,3.14,0.013,0.834,0.809,0.896,0.892,0.914,1e-06,latent,80,6,140.44538736343384,82.38543605804443,7.401782886030395e-07,0.001355886459350586
mlp,ag,0.931,0.931,0.931,0.931,0.031,0.031,0.031,0.031,5.831,1.633,0.833,0.781,0.875,0.866,0.91,7e-05,latent,80,6,140.44538736343384,82.38543605804443,7.401782886030395e-07,0.001355886459350586
naive_bayes,ag,0.812,0.807,0.807,0.812,0.088,0.093,0.093,0.088,7.37,0.002,0.748,0.61,0.72,0.676,0.794,2e-06,latent,80,6,140.44538736343384,82.38543605804443,7.401782886030395e-07,0.001355886459350586
knn,ag,0.85,0.848,0.848,0.85,0.072,0.073,0.073,0.072,5.167,0.001,0.801,0.746,0.853,0.841,0.88,4.5e-05,latent,80,6,140.44538736343384,82.38543605804443,7.401782886030395e-07,0.001355886459350586
xgb,random,0.85,0.849,0.849,0.85,0.036,0.037,0.037,0.036,5.962,0.076,0.826,0.729,0.831,0.81,0.9,1.6e-05,original,80,7,,,,
rf,random,0.781,0.78,0.78,0.781,0.084,0.084,0.084,0.084,17.959,0.345,0.824,0.724,0.827,0.805,0.889,2.4e-05,original,80,7,,,,
svc,random,0.738,0.73,0.73,0.738,0.081,0.084,0.084,0.081,5.74,0.011,0.754,0.668,0.79,0.762,0.837,1.4e-05,original,80,7,,,,
logreg,random,0.731,0.729,0.729,0.731,0.067,0.067,0.067,0.067,4.458,0.005,0.811,0.74,0.845,0.829,0.875,0.0,original,80,7,,,,
mlp,random,0.694,0.686,0.686,0.694,0.1,0.101,0.101,0.1,7.759,0.139,0.748,0.637,0.756,0.719,0.838,3.1e-05,original,80,7,,,,
naive_bayes,random,0.562,0.513,0.513,0.562,0.071,0.123,0.123,0.071,7.923,0.001,0.593,0.609,0.813,0.833,0.746,1e-06,original,80,7,,,,
knn,random,0.731,0.724,0.724,0.731,0.025,0.027,0.027,0.025,7.244,0.001,0.734,0.681,0.811,0.792,0.808,2.4e-05,original,80,7,,,,
xgb,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,6.687,0.391,0.831,0.788,0.881,0.873,0.903,3.1e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
rf,k-means,0.95,0.95,0.95,0.95,0.032,0.032,0.032,0.032,17.423,0.521,0.831,0.737,0.838,0.818,0.885,3.2e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
svc,k-means,0.919,0.918,0.918,0.919,0.047,0.047,0.047,0.047,4.337,0.007,0.812,0.706,0.812,0.787,0.882,8e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
logreg,k-means,0.894,0.893,0.893,0.894,0.058,0.059,0.059,0.058,5.654,0.006,0.811,0.739,0.844,0.828,0.882,0.0,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
mlp,k-means,0.819,0.818,0.818,0.819,0.05,0.05,0.05,0.05,8.603,0.137,0.778,0.655,0.766,0.73,0.867,4e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
naive_bayes,k-means,0.569,0.541,0.541,0.569,0.078,0.094,0.094,0.078,5.222,0.001,0.571,0.494,0.633,0.574,0.593,1e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
knn,k-means,0.8,0.799,0.799,0.8,0.061,0.061,0.061,0.061,8.012,0.001,0.764,0.715,0.835,0.821,0.849,1e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
xgb,k-means,0.962,0.962,0.962,0.962,0.05,0.05,0.05,0.05,5.95,0.058,0.838,0.794,0.885,0.878,0.915,1.7e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
rf,k-means,0.925,0.925,0.925,0.925,0.064,0.065,0.065,0.064,21.183,0.714,0.832,0.798,0.888,0.882,0.904,3.6e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
svc,k-means,0.906,0.906,0.906,0.906,0.04,0.04,0.04,0.04,7.72,0.013,0.825,0.786,0.88,0.873,0.912,2.5e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
logreg,k-means,0.919,0.919,0.919,0.919,0.025,0.025,0.025,0.025,6.496,0.104,0.772,0.693,0.811,0.788,0.869,1e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
mlp,k-means,0.856,0.856,0.856,0.856,0.038,0.037,0.037,0.038,5.883,0.199,0.794,0.733,0.843,0.829,0.889,7.6e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
naive_bayes,k-means,0.706,0.687,0.687,0.706,0.07,0.081,0.081,0.07,5.852,0.002,0.662,0.49,0.58,0.523,0.737,3e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
knn,k-means,0.806,0.804,0.804,0.806,0.054,0.055,0.055,0.054,6.162,0.001,0.79,0.752,0.86,0.852,0.877,6.3e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0014088153839111328
xgb,k-center,0.731,0.729,0.729,0.731,0.113,0.112,0.112,0.113,7.559,0.094,0.761,0.611,0.717,0.672,0.866,2e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
rf,k-center,0.706,0.704,0.704,0.706,0.088,0.09,0.09,0.088,13.268,0.202,0.769,0.623,0.729,0.686,0.864,1.5e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
svc,k-center,0.694,0.691,0.691,0.694,0.054,0.053,0.053,0.054,7.945,0.01,0.537,0.276,0.272,0.276,0.633,1.3e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
logreg,k-center,0.7,0.698,0.698,0.7,0.032,0.032,0.032,0.032,7.137,0.009,0.577,0.34,0.367,0.342,0.646,1e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
mlp,k-center,0.638,0.633,0.633,0.638,0.051,0.056,0.056,0.051,8.114,3.897,0.596,0.376,0.419,0.382,0.706,4.8e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
naive_bayes,k-center,0.544,0.526,0.526,0.544,0.047,0.049,0.049,0.047,7.185,0.002,0.576,0.364,0.407,0.37,0.629,1e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
knn,k-center,0.581,0.575,0.575,0.581,0.032,0.037,0.037,0.032,2.757,0.001,0.566,0.345,0.379,0.349,0.674,7e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
xgb,k-center,0.7,0.698,0.698,0.7,0.081,0.08,0.08,0.081,10.184,2.372,0.733,0.594,0.705,0.658,0.823,5e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
rf,k-center,0.7,0.696,0.696,0.7,0.078,0.079,0.079,0.078,17.758,0.245,0.8,0.732,0.841,0.825,0.876,1.1e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
svc,k-center,0.662,0.657,0.657,0.662,0.067,0.067,0.067,0.067,5.144,0.012,0.538,0.287,0.291,0.287,0.706,2.3e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
logreg,k-center,0.694,0.692,0.692,0.694,0.061,0.06,0.06,0.061,7.027,0.007,0.551,0.313,0.33,0.314,0.723,1e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
mlp,k-center,0.594,0.588,0.588,0.594,0.056,0.06,0.06,0.056,5.741,0.132,0.595,0.371,0.413,0.377,0.726,5.1e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
naive_bayes,k-center,0.694,0.687,0.687,0.694,0.023,0.023,0.023,0.023,7.349,0.002,0.586,0.338,0.36,0.34,0.671,2e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
knn,k-center,0.6,0.593,0.593,0.6,0.012,0.004,0.004,0.012,7.665,0.001,0.574,0.361,0.404,0.367,0.647,6.2e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.001516103744506836
xgb,ag,0.962,0.962,0.962,0.962,0.012,0.013,0.013,0.012,7.983,0.051,0.831,0.799,0.889,0.884,0.886,1.7e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
rf,ag,0.925,0.925,0.925,0.925,0.025,0.025,0.025,0.025,16.472,0.279,0.78,0.703,0.818,0.797,0.858,1.6e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
svc,ag,0.888,0.887,0.887,0.888,0.042,0.042,0.042,0.042,7.029,0.011,0.831,0.743,0.844,0.826,0.896,9e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
logreg,ag,0.85,0.85,0.85,0.85,0.041,0.041,0.041,0.041,5.888,0.007,0.787,0.684,0.796,0.767,0.872,0.0,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
mlp,ag,0.819,0.817,0.817,0.819,0.036,0.037,0.037,0.036,8.113,0.167,0.779,0.673,0.787,0.756,0.868,2.1e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
naive_bayes,ag,0.575,0.552,0.552,0.575,0.104,0.115,0.115,0.104,4.012,0.001,0.583,0.514,0.66,0.606,0.639,1e-06,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
knn,ag,0.744,0.741,0.741,0.744,0.064,0.067,0.067,0.064,7.663,0.001,0.779,0.737,0.851,0.84,0.86,1.5e-05,original,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
xgb,ag,0.969,0.969,0.969,0.969,0.0,0.0,0.0,0.0,5.431,0.078,0.824,0.782,0.877,0.869,0.879,8e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
rf,ag,0.938,0.937,0.937,0.938,0.028,0.028,0.028,0.028,21.04,0.556,0.83,0.805,0.894,0.89,0.904,2.9e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
svc,ag,0.9,0.9,0.9,0.9,0.031,0.031,0.031,0.031,5.799,0.008,0.804,0.739,0.846,0.831,0.902,1e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
logreg,ag,0.894,0.894,0.894,0.894,0.032,0.032,0.032,0.032,6.297,0.116,0.824,0.773,0.871,0.861,0.916,1e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
mlp,ag,0.85,0.849,0.849,0.85,0.036,0.037,0.037,0.036,8.898,4.029,0.802,0.748,0.855,0.843,0.899,0.000106,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
naive_bayes,ag,0.7,0.672,0.672,0.7,0.113,0.14,0.14,0.113,5.054,0.001,0.653,0.48,0.569,0.512,0.739,2e-06,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
knn,ag,0.794,0.791,0.791,0.794,0.042,0.044,0.044,0.042,4.923,0.001,0.778,0.748,0.86,0.853,0.873,4.7e-05,latent,80,7,1398.759384393692,32.76571607589722,7.085524304037514e-07,0.0013964176177978516
xgb,random,0.862,0.862,0.862,0.862,0.058,0.058,0.058,0.058,8.364,0.025,0.85,0.777,0.868,0.856,0.911,1.3e-05,original,80,8,,,,
rf,random,0.831,0.83,0.83,0.831,0.076,0.076,0.076,0.076,18.131,0.345,0.82,0.755,0.857,0.843,0.898,2.6e-05,original,80,8,,,,
svc,random,0.794,0.793,0.793,0.794,0.09,0.09,0.09,0.09,3.719,0.014,0.775,0.669,0.784,0.753,0.844,1.8e-05,original,80,8,,,,
logreg,random,0.8,0.798,0.798,0.8,0.042,0.043,0.043,0.042,6.087,0.031,0.793,0.748,0.856,0.846,0.884,1e-06,original,80,8,,,,
mlp,random,0.762,0.761,0.761,0.762,0.096,0.096,0.096,0.096,7.764,0.214,0.794,0.696,0.808,0.782,0.876,3.4e-05,original,80,8,,,,
naive_bayes,random,0.569,0.503,0.503,0.569,0.087,0.13,0.13,0.087,6.995,0.001,0.593,0.366,0.404,0.371,0.748,1e-06,original,80,8,,,,
knn,random,0.75,0.74,0.74,0.75,0.04,0.041,0.041,0.04,7.766,0.001,0.745,0.731,0.855,0.851,0.839,0.000101,original,80,8,,,,
xgb,k-means,0.962,0.962,0.962,0.962,0.036,0.037,0.037,0.036,7.431,0.024,0.833,0.803,0.892,0.887,0.896,2e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
rf,k-means,0.944,0.943,0.943,0.944,0.057,0.058,0.058,0.057,16.619,0.521,0.836,0.746,0.845,0.827,0.886,3.5e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
svc,k-means,0.9,0.899,0.899,0.9,0.057,0.058,0.058,0.057,7.539,0.008,0.809,0.762,0.865,0.855,0.854,6e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
logreg,k-means,0.919,0.919,0.919,0.919,0.042,0.042,0.042,0.042,4.122,0.009,0.821,0.801,0.892,0.889,0.888,0.0,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
mlp,k-means,0.844,0.843,0.843,0.844,0.095,0.095,0.095,0.095,10.015,0.354,0.803,0.732,0.84,0.823,0.885,0.000117,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
naive_bayes,k-means,0.744,0.735,0.735,0.744,0.109,0.118,0.118,0.109,3.155,0.002,0.752,0.641,0.759,0.722,0.786,1e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
knn,k-means,0.794,0.793,0.793,0.794,0.076,0.077,0.077,0.076,6.465,0.001,0.766,0.727,0.846,0.835,0.856,2e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
xgb,k-means,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,8.531,0.055,0.822,0.787,0.882,0.876,0.897,2e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
rf,k-means,0.944,0.944,0.944,0.944,0.041,0.042,0.042,0.041,19.672,0.55,0.828,0.801,0.891,0.886,0.905,2.6e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
svc,k-means,0.912,0.912,0.912,0.912,0.041,0.043,0.043,0.041,4.349,0.009,0.787,0.701,0.815,0.792,0.862,1e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
logreg,k-means,0.925,0.924,0.924,0.925,0.042,0.043,0.043,0.042,5.885,0.034,0.806,0.768,0.871,0.863,0.871,0.0,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
mlp,k-means,0.875,0.873,0.873,0.875,0.044,0.046,0.046,0.044,8.925,0.151,0.817,0.754,0.856,0.843,0.878,4.3e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
naive_bayes,k-means,0.881,0.88,0.88,0.881,0.041,0.042,0.042,0.041,6.465,0.001,0.797,0.668,0.775,0.74,0.858,1e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
knn,k-means,0.762,0.761,0.761,0.762,0.058,0.059,0.059,0.058,8.447,0.001,0.771,0.737,0.853,0.844,0.864,2.8e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013442039489746094
xgb,k-center,0.756,0.755,0.755,0.756,0.041,0.043,0.043,0.041,8.768,0.052,0.806,0.694,0.801,0.773,0.875,9e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
rf,k-center,0.744,0.743,0.743,0.744,0.072,0.073,0.073,0.072,12.036,0.195,0.832,0.769,0.866,0.854,0.895,1.4e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
svc,k-center,0.619,0.615,0.615,0.619,0.072,0.074,0.074,0.072,7.928,0.015,0.633,0.412,0.466,0.423,0.827,1.6e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
logreg,k-center,0.625,0.624,0.624,0.625,0.068,0.068,0.068,0.068,5.688,0.111,0.569,0.334,0.36,0.337,0.643,0.0,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
mlp,k-center,0.55,0.548,0.548,0.55,0.104,0.103,0.103,0.104,8.094,0.115,0.623,0.412,0.47,0.424,0.749,8e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
naive_bayes,k-center,0.494,0.42,0.42,0.494,0.023,0.054,0.054,0.023,6.581,0.002,0.547,0.234,0.197,0.238,0.634,1e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
knn,k-center,0.55,0.527,0.527,0.55,0.09,0.105,0.105,0.09,4.751,0.001,0.664,0.475,0.555,0.5,0.798,2e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
xgb,k-center,0.756,0.755,0.755,0.756,0.1,0.1,0.1,0.1,7.403,0.088,0.815,0.715,0.82,0.796,0.869,1.6e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
rf,k-center,0.775,0.775,0.775,0.775,0.072,0.072,0.072,0.072,18.762,0.376,0.835,0.793,0.884,0.877,0.894,1.3e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
svc,k-center,0.631,0.628,0.628,0.631,0.127,0.128,0.128,0.127,2.559,0.012,0.611,0.377,0.416,0.382,0.81,2.5e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
logreg,k-center,0.675,0.674,0.674,0.675,0.076,0.076,0.076,0.076,8.019,0.057,0.617,0.423,0.49,0.44,0.722,1e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
mlp,k-center,0.581,0.58,0.58,0.581,0.064,0.066,0.066,0.064,8.216,0.138,0.619,0.406,0.461,0.417,0.772,3.3e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
naive_bayes,k-center,0.619,0.609,0.609,0.619,0.023,0.029,0.029,0.023,5.183,0.001,0.601,0.353,0.379,0.355,0.832,2e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
knn,k-center,0.581,0.565,0.565,0.581,0.042,0.046,0.046,0.042,6.195,0.001,0.611,0.4,0.454,0.41,0.739,4.9e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.0013909339904785156
xgb,ag,0.962,0.962,0.962,0.962,0.036,0.037,0.037,0.036,6.526,0.219,0.83,0.794,0.885,0.879,0.886,1.7e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
rf,ag,0.906,0.906,0.906,0.906,0.062,0.063,0.063,0.062,16.88,0.203,0.812,0.724,0.83,0.809,0.872,1.7e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
svc,ag,0.888,0.887,0.887,0.888,0.042,0.043,0.043,0.042,7.7,0.009,0.831,0.796,0.887,0.881,0.884,9e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
logreg,ag,0.906,0.906,0.906,0.906,0.04,0.04,0.04,0.04,5.152,0.03,0.825,0.807,0.896,0.893,0.902,0.0,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
mlp,ag,0.85,0.849,0.849,0.85,0.012,0.012,0.012,0.012,6.797,0.142,0.816,0.742,0.846,0.83,0.888,2.9e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
naive_bayes,ag,0.762,0.751,0.751,0.762,0.141,0.161,0.161,0.141,6.009,0.001,0.714,0.59,0.708,0.661,0.776,2e-06,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
knn,ag,0.806,0.805,0.805,0.806,0.064,0.065,0.065,0.064,8.904,0.001,0.793,0.744,0.853,0.842,0.863,1.1e-05,original,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
xgb,ag,0.962,0.962,0.962,0.962,0.036,0.036,0.036,0.036,5.241,0.225,0.829,0.796,0.887,0.882,0.88,9e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
rf,ag,0.956,0.956,0.956,0.956,0.038,0.038,0.038,0.038,18.964,0.397,0.832,0.801,0.891,0.886,0.895,1.4e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
svc,ag,0.912,0.912,0.912,0.912,0.057,0.058,0.058,0.057,4.654,0.009,0.833,0.792,0.884,0.877,0.878,1.1e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
logreg,ag,0.95,0.95,0.95,0.95,0.038,0.038,0.038,0.038,7.114,0.03,0.82,0.78,0.877,0.869,0.88,1e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
mlp,ag,0.875,0.874,0.874,0.875,0.059,0.06,0.06,0.059,9.11,3.313,0.798,0.734,0.843,0.828,0.878,4.5e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
naive_bayes,ag,0.769,0.76,0.76,0.769,0.081,0.085,0.085,0.081,5.451,0.002,0.75,0.6,0.707,0.66,0.846,3e-06,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
knn,ag,0.794,0.791,0.791,0.794,0.098,0.1,0.1,0.098,3.757,0.001,0.794,0.719,0.83,0.811,0.867,4.7e-05,latent,80,8,701.428081035614,52.939574003219604,7.132576362092162e-07,0.001346588134765625
xgb,random,0.869,0.869,0.869,0.869,0.041,0.042,0.042,0.041,3.65,0.075,0.838,0.757,0.854,0.839,0.896,1.5e-05,original,80,9,,,,
rf,random,0.869,0.869,0.869,0.869,0.057,0.057,0.057,0.057,18.272,0.112,0.832,0.751,0.851,0.835,0.891,1e-05,original,80,9,,,,
svc,random,0.838,0.837,0.837,0.838,0.054,0.055,0.055,0.054,7.646,0.009,0.783,0.719,0.833,0.817,0.871,9e-06,original,80,9,,,,
logreg,random,0.8,0.798,0.798,0.8,0.042,0.043,0.043,0.042,6.746,0.006,0.801,0.737,0.845,0.83,0.873,0.0,original,80,9,,,,
mlp,random,0.8,0.8,0.8,0.8,0.051,0.051,0.051,0.051,7.288,0.14,0.789,0.681,0.793,0.763,0.864,3.6e-05,original,80,9,,,,
naive_bayes,random,0.619,0.599,0.599,0.619,0.111,0.127,0.127,0.111,4.153,0.001,0.701,0.566,0.68,0.629,0.739,1e-06,original,80,9,,,,
knn,random,0.794,0.791,0.791,0.794,0.061,0.063,0.063,0.061,7.824,0.001,0.747,0.697,0.823,0.807,0.832,2.9e-05,original,80,9,,,,
xgb,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,6.202,0.059,0.815,0.798,0.892,0.889,0.886,1.6e-05,original,80,9,310.3854355812073,43.2086284160614,7.808922840430198e-07,0.0015387535095214844
