model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,ag,0.944,0.944,0.944,0.944,0.041,0.042,0.042,0.041,17.665,0.31,0.807,0.778,0.831,0.824,0.89,8e-06,latent,80,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001444101333618164
svc,ag,0.862,0.862,0.862,0.862,0.064,0.064,0.064,0.064,5.982,0.009,0.777,0.726,0.781,0.767,0.854,7e-06,latent,80,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001444101333618164
logreg,ag,0.938,0.937,0.937,0.938,0.04,0.04,0.04,0.04,6.167,0.01,0.741,0.706,0.77,0.757,0.83,2e-06,latent,80,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001444101333618164
mlp,ag,0.819,0.818,0.818,0.819,0.054,0.054,0.054,0.054,8.068,0.184,0.785,0.746,0.802,0.791,0.874,1.1e-05,latent,80,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001444101333618164
naive_bayes,ag,0.888,0.887,0.887,0.888,0.051,0.051,0.051,0.051,6.323,0.001,0.753,0.741,0.807,0.803,0.848,1e-06,latent,80,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001444101333618164
knn,ag,0.869,0.868,0.868,0.869,0.07,0.07,0.07,0.07,7.741,0.001,0.808,0.737,0.784,0.768,0.884,4.2e-05,latent,80,8,1293.7812967300415,406.5561580657959,4.5695854746064426e-07,0.001444101333618164
xgb,random,0.806,0.804,0.804,0.806,0.031,0.032,0.032,0.031,5.694,0.015,0.789,0.718,0.768,0.75,0.86,1e-06,original,80,9,,,,
rf,random,0.8,0.799,0.799,0.8,0.042,0.042,0.042,0.042,13.035,0.48,0.793,0.715,0.762,0.744,0.878,2.1e-05,original,80,9,,,,
svc,random,0.838,0.836,0.836,0.838,0.036,0.037,0.037,0.036,5.303,0.01,0.797,0.722,0.77,0.753,0.877,9e-06,original,80,9,,,,
logreg,random,0.831,0.83,0.83,0.831,0.042,0.043,0.043,0.042,5.523,0.01,0.802,0.727,0.775,0.758,0.875,6e-06,original,80,9,,,,
mlp,random,0.838,0.837,0.837,0.838,0.041,0.042,0.042,0.041,5.917,0.2,0.796,0.724,0.772,0.755,0.875,1.5e-05,original,80,9,,,,
naive_bayes,random,0.65,0.628,0.628,0.65,0.078,0.09,0.09,0.078,3.784,0.001,0.614,0.46,0.467,0.46,0.679,1e-06,original,80,9,,,,
knn,random,0.788,0.785,0.785,0.788,0.036,0.037,0.037,0.036,6.457,0.001,0.786,0.722,0.774,0.757,0.858,1.7e-05,original,80,9,,,,
xgb,k-means,0.969,0.969,0.969,0.969,0.034,0.034,0.034,0.034,6.49,0.027,0.671,0.685,0.78,0.791,0.791,1e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
rf,k-means,0.95,0.95,0.95,0.95,0.042,0.043,0.043,0.042,15.234,0.139,0.721,0.733,0.811,0.817,0.861,5e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
svc,k-means,0.881,0.881,0.881,0.881,0.036,0.037,0.037,0.036,4.142,0.007,0.746,0.7,0.761,0.745,0.804,8e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
logreg,k-means,0.925,0.925,0.925,0.925,0.042,0.043,0.043,0.042,5.494,0.009,0.693,0.653,0.722,0.704,0.774,7e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
mlp,k-means,0.831,0.831,0.831,0.831,0.054,0.055,0.055,0.054,7.41,0.245,0.752,0.707,0.767,0.752,0.824,6e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
naive_bayes,k-means,0.725,0.713,0.713,0.725,0.072,0.077,0.077,0.072,5.69,0.001,0.704,0.625,0.677,0.651,0.721,1e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
knn,k-means,0.788,0.786,0.786,0.788,0.061,0.061,0.061,0.061,8.744,0.001,0.783,0.746,0.803,0.792,0.861,1.4e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
xgb,k-means,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,6.725,0.036,0.73,0.745,0.82,0.826,0.851,1e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
rf,k-means,0.969,0.969,0.969,0.969,0.04,0.04,0.04,0.04,15.451,0.455,0.77,0.773,0.836,0.837,0.886,1e-05,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
svc,k-means,0.806,0.803,0.803,0.806,0.075,0.076,0.076,0.075,6.833,0.012,0.787,0.701,0.747,0.727,0.868,1.5e-05,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
logreg,k-means,0.956,0.956,0.956,0.956,0.042,0.043,0.043,0.042,6.688,0.02,0.707,0.693,0.769,0.763,0.797,6e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
mlp,k-means,0.806,0.803,0.803,0.806,0.075,0.078,0.078,0.075,8.301,0.158,0.741,0.715,0.781,0.771,0.827,7e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
naive_bayes,k-means,0.906,0.906,0.906,0.906,0.02,0.02,0.02,0.02,5.247,0.001,0.76,0.723,0.783,0.771,0.797,1e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
knn,k-means,0.819,0.817,0.817,0.819,0.078,0.079,0.079,0.078,4.681,0.001,0.789,0.751,0.806,0.795,0.871,8e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013833045959472656
xgb,k-center,0.706,0.705,0.705,0.706,0.067,0.067,0.067,0.067,5.015,0.016,0.754,0.682,0.734,0.713,0.829,1e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
rf,k-center,0.706,0.705,0.705,0.706,0.061,0.061,0.061,0.061,15.975,0.486,0.777,0.679,0.723,0.701,0.866,2e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
svc,k-center,0.731,0.729,0.729,0.731,0.032,0.033,0.033,0.032,4.825,0.009,0.707,0.569,0.595,0.575,0.85,1.3e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
logreg,k-center,0.706,0.705,0.705,0.706,0.032,0.032,0.032,0.032,5.554,0.008,0.756,0.652,0.694,0.671,0.854,6e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
mlp,k-center,0.65,0.649,0.649,0.65,0.023,0.024,0.024,0.023,8.217,0.163,0.719,0.595,0.628,0.605,0.843,5e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
naive_bayes,k-center,0.562,0.541,0.541,0.562,0.066,0.077,0.077,0.066,4.662,0.001,0.594,0.433,0.433,0.433,0.748,1e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
knn,k-center,0.606,0.599,0.599,0.606,0.025,0.024,0.024,0.025,7.33,0.001,0.718,0.633,0.682,0.657,0.792,2.6e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
xgb,k-center,0.719,0.718,0.718,0.719,0.059,0.058,0.058,0.059,6.188,0.098,0.73,0.637,0.683,0.658,0.82,1e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
rf,k-center,0.675,0.673,0.673,0.675,0.051,0.049,0.049,0.051,15.387,0.156,0.817,0.762,0.81,0.798,0.892,4e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
svc,k-center,0.681,0.68,0.68,0.681,0.054,0.054,0.054,0.054,5.772,0.009,0.681,0.533,0.551,0.536,0.833,1.3e-05,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
logreg,k-center,0.688,0.685,0.685,0.688,0.056,0.059,0.059,0.056,7.085,0.007,0.763,0.66,0.701,0.678,0.876,5e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
mlp,k-center,0.6,0.599,0.599,0.6,0.054,0.055,0.055,0.054,8.243,0.107,0.691,0.564,0.594,0.572,0.818,9e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
naive_bayes,k-center,0.669,0.645,0.645,0.669,0.054,0.052,0.052,0.054,6.367,0.001,0.593,0.602,0.744,0.789,0.882,1e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
knn,k-center,0.575,0.567,0.567,0.575,0.051,0.05,0.05,0.051,4.608,0.001,0.666,0.546,0.577,0.554,0.746,1.1e-05,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0013582706451416016
xgb,ag,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,5.36,0.012,0.663,0.683,0.784,0.801,0.83,0.0,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
rf,ag,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,15.565,0.368,0.751,0.755,0.824,0.825,0.867,1.4e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
svc,ag,0.831,0.829,0.829,0.831,0.038,0.04,0.04,0.038,6.902,0.007,0.79,0.712,0.76,0.741,0.864,1e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
logreg,ag,0.894,0.894,0.894,0.894,0.025,0.025,0.025,0.025,6.11,0.011,0.724,0.683,0.748,0.731,0.799,8e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
mlp,ag,0.794,0.791,0.791,0.794,0.042,0.044,0.044,0.042,8.632,0.148,0.792,0.719,0.768,0.75,0.87,2e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
naive_bayes,ag,0.712,0.695,0.695,0.712,0.094,0.106,0.106,0.094,3.983,0.002,0.709,0.598,0.636,0.611,0.747,1e-06,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
knn,ag,0.781,0.778,0.778,0.781,0.056,0.06,0.06,0.056,6.49,0.001,0.787,0.724,0.775,0.759,0.864,1e-05,original,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
xgb,ag,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,4.992,0.059,0.678,0.701,0.796,0.813,0.852,1e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
rf,ag,0.95,0.95,0.95,0.95,0.015,0.015,0.015,0.015,15.765,0.135,0.735,0.754,0.828,0.835,0.883,5e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
svc,ag,0.894,0.894,0.894,0.894,0.058,0.058,0.058,0.058,6.751,0.009,0.695,0.66,0.731,0.715,0.764,8e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
logreg,ag,0.95,0.95,0.95,0.95,0.042,0.043,0.043,0.042,7.682,0.017,0.692,0.677,0.756,0.748,0.78,6e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
mlp,ag,0.8,0.799,0.799,0.8,0.054,0.055,0.055,0.054,7.199,0.275,0.761,0.732,0.793,0.784,0.851,8e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
naive_bayes,ag,0.9,0.899,0.899,0.9,0.036,0.037,0.037,0.036,3.438,0.002,0.775,0.756,0.817,0.811,0.859,1e-06,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
knn,ag,0.819,0.817,0.817,0.819,0.054,0.055,0.055,0.054,6.05,0.001,0.795,0.734,0.784,0.769,0.871,4e-05,latent,80,9,1337.1456608772278,738.4534969329834,5.016840656550498e-07,0.0014026165008544922
xgb,random,0.794,0.794,0.794,0.794,0.057,0.057,0.057,0.057,7.015,0.02,0.761,0.707,0.764,0.748,0.85,1e-06,original,90,5,,,,
rf,random,0.806,0.805,0.805,0.806,0.061,0.06,0.06,0.061,17.883,0.156,0.793,0.736,0.788,0.774,0.876,7e-06,original,90,5,,,,
svc,random,0.817,0.816,0.816,0.817,0.038,0.038,0.038,0.038,6.486,0.013,0.775,0.717,0.771,0.755,0.86,1.8e-05,original,90,5,,,,
logreg,random,0.811,0.81,0.81,0.811,0.044,0.045,0.045,0.044,7.083,0.006,0.779,0.734,0.79,0.778,0.863,7e-06,original,90,5,,,,
mlp,random,0.789,0.788,0.788,0.789,0.045,0.045,0.045,0.045,9.317,0.289,0.773,0.718,0.772,0.757,0.86,1e-05,original,90,5,,,,
naive_bayes,random,0.683,0.674,0.674,0.683,0.099,0.107,0.107,0.099,5.65,0.001,0.727,0.632,0.677,0.653,0.809,1e-06,original,90,5,,,,
knn,random,0.822,0.822,0.822,0.822,0.069,0.07,0.07,0.069,4.666,0.001,0.762,0.685,0.736,0.715,0.833,2.7e-05,original,90,5,,,,
xgb,k-means,0.939,0.939,0.939,0.939,0.048,0.048,0.048,0.048,9.454,0.015,0.708,0.69,0.765,0.756,0.827,3e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
rf,k-means,0.933,0.933,0.933,0.933,0.045,0.046,0.046,0.045,15.337,0.335,0.76,0.759,0.824,0.824,0.873,1.2e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
svc,k-means,0.839,0.838,0.838,0.839,0.103,0.103,0.103,0.103,5.648,0.009,0.809,0.739,0.787,0.771,0.885,1.2e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
logreg,k-means,0.839,0.838,0.838,0.839,0.092,0.092,0.092,0.092,6.694,0.006,0.809,0.755,0.804,0.792,0.883,8e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
mlp,k-means,0.811,0.81,0.81,0.811,0.1,0.1,0.1,0.1,9.334,0.196,0.806,0.745,0.794,0.779,0.885,9e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
naive_bayes,k-means,0.794,0.79,0.79,0.794,0.105,0.109,0.109,0.105,6.994,0.001,0.772,0.69,0.738,0.717,0.799,1e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
knn,k-means,0.839,0.837,0.837,0.839,0.073,0.075,0.075,0.073,6.428,0.001,0.8,0.731,0.78,0.764,0.869,1.9e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
xgb,k-means,0.939,0.939,0.939,0.939,0.032,0.033,0.033,0.032,4.723,0.053,0.789,0.731,0.783,0.768,0.871,1e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
rf,k-means,0.922,0.921,0.921,0.922,0.054,0.055,0.055,0.054,16.059,0.28,0.815,0.778,0.829,0.82,0.895,6e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
svc,k-means,0.833,0.83,0.83,0.833,0.079,0.083,0.083,0.079,6.816,0.008,0.796,0.731,0.781,0.765,0.882,9e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
logreg,k-means,0.85,0.849,0.849,0.85,0.062,0.063,0.063,0.062,6.091,0.014,0.794,0.753,0.807,0.796,0.874,3e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
mlp,k-means,0.811,0.808,0.808,0.811,0.064,0.067,0.067,0.064,8.17,0.124,0.799,0.757,0.81,0.799,0.886,2e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
naive_bayes,k-means,0.844,0.844,0.844,0.844,0.072,0.073,0.073,0.072,4.314,0.002,0.751,0.701,0.76,0.744,0.812,1e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
knn,k-means,0.828,0.824,0.824,0.828,0.077,0.08,0.08,0.077,4.079,0.001,0.807,0.738,0.786,0.771,0.881,1.4e-05,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0018382072448730469
xgb,k-center,0.694,0.694,0.694,0.694,0.088,0.088,0.088,0.088,3.969,0.018,0.729,0.633,0.678,0.653,0.822,1e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
rf,k-center,0.639,0.637,0.637,0.639,0.061,0.063,0.063,0.061,13.809,0.101,0.791,0.737,0.79,0.776,0.873,3e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
svc,k-center,0.617,0.611,0.611,0.617,0.105,0.109,0.109,0.105,7.283,0.014,0.776,0.69,0.737,0.716,0.855,1.6e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
logreg,k-center,0.661,0.645,0.645,0.661,0.083,0.09,0.09,0.083,5.862,0.006,0.676,0.695,0.79,0.804,0.811,3e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
mlp,k-center,0.556,0.549,0.549,0.556,0.091,0.097,0.097,0.091,7.019,0.154,0.762,0.672,0.718,0.696,0.846,2e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
naive_bayes,k-center,0.533,0.505,0.505,0.533,0.089,0.101,0.101,0.089,5.675,0.001,0.596,0.39,0.365,0.393,0.671,1e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
knn,k-center,0.572,0.567,0.567,0.572,0.074,0.074,0.074,0.074,6.61,0.001,0.669,0.649,0.731,0.719,0.729,2.6e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
xgb,k-center,0.722,0.722,0.722,0.722,0.072,0.073,0.073,0.072,6.078,0.086,0.78,0.722,0.776,0.76,0.854,1e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
rf,k-center,0.7,0.699,0.699,0.7,0.021,0.022,0.022,0.021,17.21,0.3,0.82,0.758,0.805,0.791,0.895,8e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
svc,k-center,0.611,0.544,0.544,0.611,0.066,0.095,0.095,0.066,4.213,0.015,0.606,0.62,0.757,0.801,0.84,1.8e-05,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
logreg,k-center,0.656,0.655,0.655,0.656,0.097,0.098,0.098,0.097,4.802,0.019,0.711,0.594,0.63,0.606,0.812,7e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
mlp,k-center,0.522,0.519,0.519,0.522,0.081,0.082,0.082,0.081,9.456,0.152,0.713,0.611,0.653,0.627,0.81,9e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
naive_bayes,k-center,0.628,0.604,0.604,0.628,0.042,0.046,0.046,0.042,4.463,0.001,0.584,0.588,0.74,0.794,0.845,1e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
knn,k-center,0.539,0.529,0.529,0.539,0.038,0.037,0.037,0.038,6.363,0.001,0.645,0.617,0.698,0.679,0.707,2.3e-05,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0014388561248779297
xgb,ag,0.9,0.9,0.9,0.9,0.038,0.038,0.038,0.038,6.021,0.034,0.724,0.683,0.747,0.731,0.805,1e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
rf,ag,0.883,0.883,0.883,0.883,0.067,0.067,0.067,0.067,15.412,0.205,0.738,0.744,0.816,0.819,0.866,8e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
svc,ag,0.833,0.832,0.832,0.833,0.075,0.076,0.076,0.075,5.581,0.012,0.775,0.693,0.742,0.721,0.859,1e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
logreg,ag,0.833,0.832,0.832,0.833,0.088,0.088,0.088,0.088,3.869,0.013,0.75,0.671,0.721,0.699,0.843,8e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
mlp,ag,0.767,0.765,0.765,0.767,0.102,0.103,0.103,0.102,7.969,0.182,0.796,0.726,0.774,0.758,0.875,6e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
naive_bayes,ag,0.789,0.787,0.787,0.789,0.067,0.071,0.071,0.067,6.967,0.001,0.757,0.694,0.749,0.73,0.778,2e-06,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
knn,ag,0.767,0.765,0.765,0.767,0.076,0.078,0.078,0.076,6.085,0.001,0.799,0.726,0.774,0.757,0.862,2.1e-05,original,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
xgb,ag,0.944,0.944,0.944,0.944,0.039,0.039,0.039,0.039,5.014,0.027,0.795,0.75,0.804,0.792,0.864,3e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
rf,ag,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,20.005,0.497,0.804,0.757,0.809,0.798,0.887,1.3e-05,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
svc,ag,0.839,0.838,0.838,0.839,0.032,0.033,0.033,0.032,7.078,0.008,0.784,0.729,0.782,0.767,0.868,9e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
logreg,ag,0.867,0.866,0.866,0.867,0.041,0.041,0.041,0.041,6.453,0.019,0.736,0.691,0.753,0.737,0.821,7e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
mlp,ag,0.811,0.811,0.811,0.811,0.059,0.06,0.06,0.059,8.708,0.134,0.789,0.741,0.795,0.782,0.877,4e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
naive_bayes,ag,0.833,0.832,0.832,0.833,0.077,0.077,0.077,0.077,3.903,0.001,0.767,0.727,0.785,0.773,0.84,1e-06,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
knn,ag,0.828,0.827,0.827,0.828,0.041,0.041,0.041,0.041,4.732,0.001,0.799,0.721,0.767,0.749,0.877,4.3e-05,latent,90,5,1460.200623035431,595.4579117298126,4.948716413460305e-07,0.0013823509216308594
xgb,random,0.833,0.831,0.831,0.833,0.039,0.043,0.043,0.039,6.223,0.021,0.771,0.711,0.765,0.749,0.859,1e-06,original,90,6,,,,
rf,random,0.839,0.838,0.838,0.839,0.032,0.033,0.033,0.032,14.108,0.195,0.771,0.7,0.752,0.733,0.857,7e-06,original,90,6,,,,
svc,random,0.856,0.853,0.853,0.856,0.071,0.074,0.074,0.071,5.677,0.014,0.79,0.733,0.785,0.771,0.867,1.8e-05,original,90,6,,,,
logreg,random,0.856,0.854,0.854,0.856,0.051,0.052,0.052,0.051,3.935,0.006,0.796,0.732,0.782,0.766,0.871,7e-06,original,90,6,,,,
mlp,random,0.839,0.837,0.837,0.839,0.083,0.086,0.086,0.083,9.086,0.17,0.789,0.727,0.778,0.763,0.874,6e-06,original,90,6,,,,
naive_bayes,random,0.744,0.733,0.733,0.744,0.097,0.103,0.103,0.097,3.917,0.002,0.684,0.571,0.606,0.582,0.745,1e-06,original,90,6,,,,
knn,random,0.822,0.82,0.82,0.822,0.069,0.072,0.072,0.069,4.983,0.001,0.769,0.705,0.759,0.741,0.85,1.6e-05,original,90,6,,,,
xgb,k-means,0.922,0.922,0.922,0.922,0.051,0.052,0.052,0.051,4.597,0.022,0.75,0.702,0.762,0.746,0.831,1e-06,original,90,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014159679412841797
rf,k-means,0.872,0.872,0.872,0.872,0.072,0.072,0.072,0.072,16.491,0.367,0.782,0.74,0.795,0.784,0.863,1.4e-05,original,90,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014159679412841797
svc,k-means,0.833,0.831,0.831,0.833,0.063,0.064,0.064,0.063,7.891,0.011,0.779,0.716,0.768,0.751,0.846,9e-06,original,90,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014159679412841797
logreg,k-means,0.839,0.838,0.838,0.839,0.071,0.071,0.071,0.071,6.807,0.008,0.761,0.723,0.784,0.772,0.839,8e-06,original,90,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014159679412841797
mlp,k-means,0.8,0.797,0.797,0.8,0.077,0.081,0.081,0.077,7.497,0.131,0.793,0.744,0.797,0.785,0.875,6e-06,original,90,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014159679412841797
naive_bayes,k-means,0.756,0.752,0.752,0.756,0.041,0.043,0.043,0.041,4.383,0.002,0.751,0.673,0.723,0.701,0.787,1e-06,original,90,6,1580.2218163013458,280.2775571346283,5.181184969100884e-07,0.0014159679412841797
